# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Sep 27 22:08:09 2022
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1)
# CONSTRAINT:  order by sy_pnum desc
#
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_masseerr1:   Planet Mass [Earth Mass] Upper Unc.
# COLUMN pl_masseerr2:   Planet Mass [Earth Mass] Lower Unc.
# COLUMN pl_masselim:    Planet Mass [Earth Mass] Limit Flag
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_denserr1:    Planet Density Upper Unc. [g/cm**3]
# COLUMN pl_denserr2:    Planet Density Lower Unc. [g/cm**3]
# COLUMN pl_denslim:     Planet Density Limit Flag
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr]
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr]
# COLUMN st_agelim:      Stellar Age Limit Flag
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_denserr1:    Stellar Density Upper Unc. [g/cm**3]
# COLUMN st_denserr2:    Stellar Density Lower Unc. [g/cm**3]
# COLUMN st_denslim:     Stellar Density Limit Flag
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
#
default_flag,sy_snum,sy_pnum,discoverymethod,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,sy_dist,sy_disterr1,sy_disterr2
1,1,4,Transit,14.76289000,0.00065000,-0.00061000,0,0.180410,0.004200,-0.004300,0,1.950,0.050,-0.050,0,10.70000,,,1,,,,,0.000000,,,0,10.50,0.87,-0.81,0,501,10,-10,0,0,K2 V,4975.00,95.00,-95.00,0,0.79,0.02,-0.02,0,0.83,0.02,-0.02,0,0.000,0.050,-0.050,0,4.40,0.10,-0.10,0,,,,,2.5120,0.1000,-0.0970,0,154.9610000,1.1610000,-1.1440000
1,2,4,Transit,8.99200000,0.00008000,-0.00008000,0,0.079500,0.000660,-0.000620,0,5.299,0.191,-0.191,0,15.00000,1.80000,-1.70000,0,0.55000,0.10000,-0.08000,0,0.030000,0.032000,-0.021000,0,,,,,837,13,-14,0,0,,5271.00,39.00,-35.00,0,0.86,0.02,-0.02,0,0.83,0.02,-0.02,0,-0.060,0.030,-0.030,0,4.49,0.03,-0.03,0,,,,,1.8328,0.1833,-0.1551,0,157.6820000,1.3090000,-1.2880000
1,2,4,Transit,20.66093000,0.00080000,-0.00079000,0,0.138430,0.001150,-0.001080,0,3.134,0.123,-0.102,0,8.10000,2.40000,-2.40000,0,1.43000,0.48000,-0.45000,0,0.049000,0.046000,-0.035000,0,,,,,634,9,-11,0,0,,5271.00,39.00,-35.00,0,0.86,0.02,-0.02,0,0.83,0.02,-0.02,0,-0.060,0.030,-0.030,0,4.49,0.03,-0.03,0,,,,,1.8328,0.1833,-0.1551,0,157.6820000,1.3090000,-1.2880000
1,2,4,Transit,31.71701000,0.00101000,-0.00096000,0,0.184220,0.001520,-0.001440,0,3.484,0.112,-0.129,0,6.70000,2.50000,-2.50000,0,0.87000,0.35000,-0.34000,0,0.050000,0.053000,-0.035000,0,,,,,550,8,-9,0,0,,5271.00,39.00,-35.00,0,0.86,0.02,-0.02,0,0.83,0.02,-0.02,0,-0.060,0.030,-0.030,0,4.49,0.03,-0.03,0,,,,,1.8328,0.1833,-0.1551,0,157.6820000,1.3090000,-1.2880000
1,2,4,Transit,4.34934000,0.00039000,-0.00039000,0,0.048990,0.000410,-0.000380,0,1.212,0.052,-0.046,0,2.10000,1.30000,-1.10000,0,6.30000,4.13000,-3.49000,0,0.043000,0.048000,-0.030000,0,,,,,1066,16,-18,0,0,,5271.00,39.00,-35.00,0,0.86,0.02,-0.02,0,0.83,0.02,-0.02,0,-0.060,0.030,-0.030,0,4.49,0.03,-0.03,0,,,,,1.8328,0.1833,-0.1551,0,157.6820000,1.3090000,-1.2880000
1,1,4,Transit,5.57721200,0.00041700,-0.00041900,0,0.040000,0.004000,-0.005000,0,1.080,0.110,-0.110,0,,,,,,,,,0.110000,0.196982,-0.087659,0,8.50,1.20,-1.10,0,,,,,0,,3360.47,87.24,-86.34,0,0.33,0.03,-0.03,0,0.27,0.08,-0.09,0,,,,,,,,,,,,,,,,,66.4321000,0.2003000,-0.1991000
1,1,4,Transit,15.18903400,0.00312800,-0.00314900,0,0.078000,0.007000,-0.010000,0,1.160,0.130,-0.130,0,,,,,,,,,0.110000,0.201970,-0.091536,0,2.20,0.30,-0.30,0,,,,,0,,3360.47,87.24,-86.34,0,0.33,0.03,-0.03,0,0.27,0.08,-0.09,0,,,,,,,,,,,,,,,,,66.4321000,0.2003000,-0.1991000
1,1,4,Transit,7.76017800,0.00149600,-0.00149600,0,0.050000,0.004000,-0.006000,0,1.010,0.120,-0.120,0,,,,,,,,,0.110000,0.207832,-0.092330,0,5.40,0.80,-0.70,0,,,,,0,,3360.47,87.24,-86.34,0,0.33,0.03,-0.03,0,0.27,0.08,-0.09,0,,,,,,,,,,,,,,,,,66.4321000,0.2003000,-0.1991000
1,1,4,Transit,24.15886800,0.00372600,-0.00385000,0,0.106000,0.009000,-0.013000,0,1.290,0.140,-0.130,0,,,,,,,,,0.110000,0.198676,-0.086832,0,1.20,0.20,-0.20,0,,,,,0,,3360.47,87.24,-86.34,0,0.33,0.03,-0.03,0,0.27,0.08,-0.09,0,,,,,,,,,,,,,,,,,66.4321000,0.2003000,-0.1991000
1,1,4,Transit,34.16900000,,,0,,,,,1.130,0.050,-0.050,0,2.23000,0.50000,-0.84000,0,9.95000,0.05000,-4.62000,0,,,,,,,,,475,9,-9,0,0,,5233.00,60.00,-60.00,0,0.83,0.02,-0.02,0,0.90,0.02,-0.03,0,,,,,,,,,,,,,,,,,501.5740000,3.6810000,-3.6290000
1,2,4,Transit,3.74320800,0.00001500,-0.00001500,0,0.051190,0.000670,-0.000670,0,1.710,0.160,-0.160,0,10.50000,4.60000,-4.60000,0,10.10000,5.50000,-5.50000,0,0.250000,0.170000,-0.170000,0,,,,,1486,,,0,0,,6182.00,58.00,-58.00,0,1.52,0.14,-0.14,0,1.28,0.05,-0.05,0,0.023,0.002,-0.002,0,4.18,0.07,-0.07,0,3.160,0.390,-0.390,0,,,,,477.0520000,5.0000000,-4.8990000
1,2,4,Transit,10.42364800,0.00001600,-0.00001600,0,0.101300,0.001300,-0.001300,0,4.320,0.410,-0.410,0,15.60000,5.70000,-15.60000,0,0.91000,0.36000,-0.91000,0,0.430000,0.230000,-0.230000,0,,,,,1012,,,0,1,,6182.00,58.00,-58.00,0,1.52,0.14,-0.14,0,1.28,0.05,-0.05,0,0.023,0.002,-0.002,0,4.18,0.07,-0.07,0,3.160,0.390,-0.390,0,,,,,477.0520000,5.0000000,-4.8990000
1,2,4,Transit,22.34298900,0.00000670,-0.00000670,0,0.168400,0.002200,-0.002200,0,11.270,1.060,-1.060,0,106.00000,11.00000,-11.00000,0,0.36300,0.10100,-0.10100,0,0.022000,0.038000,-0.038000,0,,,,,806,,,0,1,,6182.00,58.00,-58.00,0,1.52,0.14,-0.14,0,1.28,0.05,-0.05,0,0.023,0.002,-0.002,0,4.18,0.07,-0.07,0,3.160,0.390,-0.390,0,,,,,477.0520000,5.0000000,-4.8990000
1,2,4,Transit,54.32031000,0.00012000,-0.00012000,0,0.304600,0.004000,-0.004000,0,6.560,0.620,-0.620,0,35.00000,18.00000,-28.00000,0,0.60000,0.26000,-0.56000,0,0.019000,0.230000,-0.230000,0,,,,,584,,,0,1,,6182.00,58.00,-58.00,0,1.52,0.14,-0.14,0,1.28,0.05,-0.05,0,0.023,0.002,-0.002,0,4.18,0.07,-0.07,0,3.160,0.390,-0.390,0,,,,,477.0520000,5.0000000,-4.8990000
1,1,4,Transit,6.16486000,,,0,,,,,0.820,0.110,-0.110,0,5.30000,,,1,,,,,,,,,,,,,,,,,0,,5858.00,114.00,-114.00,0,1.04,0.17,-0.17,0,1.00,0.06,-0.06,0,-0.120,0.110,-0.110,0,4.41,0.14,-0.14,0,4.830,,,0,1.3800,0.1500,-0.1500,0,444.3220000,6.1010000,-5.9410000
1,1,4,Transit,13.57080000,,,0,,,,,2.500,0.320,-0.320,0,10.44000,3.20000,-3.20000,0,3.28000,1.56000,-1.56000,0,,,,,,,,,,,,,0,,5858.00,114.00,-114.00,0,1.04,0.17,-0.17,0,1.00,0.06,-0.06,0,-0.120,0.110,-0.110,0,4.41,0.14,-0.14,0,4.830,,,0,1.3800,0.1500,-0.1500,0,444.3220000,6.1010000,-5.9410000
1,1,4,Transit,23.98020000,,,0,,,,,0.950,0.130,-0.130,0,8.10000,,,1,,,,,,,,,,,,,,,,,0,,5858.00,114.00,-114.00,0,1.04,0.17,-0.17,0,1.00,0.06,-0.06,0,-0.120,0.110,-0.110,0,4.41,0.14,-0.14,0,4.830,,,0,1.3800,0.1500,-0.1500,0,444.3220000,6.1010000,-5.9410000
1,1,4,Transit,43.84450000,,,0,,,,,2.560,0.330,-0.330,0,11.17000,5.80000,-5.80000,0,3.10000,2.07000,-2.07000,0,,,,,,,,,,,,,0,,5858.00,114.00,-114.00,0,1.04,0.17,-0.17,0,1.00,0.06,-0.06,0,-0.120,0.110,-0.110,0,4.41,0.14,-0.14,0,4.830,,,0,1.3800,0.1500,-0.1500,0,444.3220000,6.1010000,-5.9410000
1,1,4,Transit,3.18002180,0.00000290,-0.00000290,0,0.045440,0.000350,-0.000350,0,1.536,0.025,-0.025,0,3.51000,1.52000,-1.52000,0,5.30000,2.30000,-2.30000,0,0.000000,,,0,,,,,1593,19,-19,0,0,,5854.00,61.00,-61.00,0,1.45,0.01,-0.01,0,1.24,0.03,-0.03,0,0.321,0.065,-0.065,0,4.21,0.01,-0.01,0,4.290,0.700,-0.560,0,0.5740,0.0290,-0.0290,0,525.9970000,5.6970000,-5.5770000
1,1,4,Transit,4.90145200,0.00001000,-0.00001000,0,0.060640,0.000470,-0.000470,0,1.597,0.026,-0.026,0,9.39000,1.77000,-1.77000,0,12.65000,2.45000,-2.45000,0,0.000000,,,0,,,,,1379,17,-17,0,0,,5854.00,61.00,-61.00,0,1.45,0.01,-0.01,0,1.24,0.03,-0.03,0,0.321,0.065,-0.065,0,4.21,0.01,-0.01,0,4.290,0.700,-0.560,0,0.5740,0.0290,-0.0290,0,525.9970000,5.6970000,-5.5770000
1,1,4,Transit,7.95839000,0.00012000,-0.00012000,0,0.083770,0.000650,-0.000650,0,0.860,0.060,-0.060,0,3.80000,,,1,33.10000,,,1,0.000000,,,0,,,,,1173,14,-14,0,0,,5854.00,61.00,-61.00,0,1.45,0.01,-0.01,0,1.24,0.03,-0.03,0,0.321,0.065,-0.065,0,4.21,0.01,-0.01,0,4.290,0.700,-0.560,0,0.5740,0.0290,-0.0290,0,525.9970000,5.6970000,-5.5770000
1,1,4,Transit,14.74914300,0.00001900,-0.00001900,0,0.126390,0.000990,-0.000990,0,2.903,0.035,-0.035,0,8.60000,3.60000,-3.60000,0,2.00000,0.82000,-0.82000,0,0.000000,,,0,,,,,955,12,-12,0,0,,5854.00,61.00,-61.00,0,1.45,0.01,-0.01,0,1.24,0.03,-0.03,0,0.321,0.065,-0.065,0,4.21,0.01,-0.01,0,4.290,0.700,-0.560,0,0.5740,0.0290,-0.0290,0,525.9970000,5.6970000,-5.5770000
1,2,4,Transit,6.17819600,0.00002200,-0.00002200,0,0.067000,,,0,1.210,0.240,-0.240,0,,,,,,,,,,,,,,,,,,,,,0,,6003.00,146.00,-146.00,0,1.18,0.23,-0.23,0,,,,,,,,,4.31,0.15,-0.15,0,,,,,,,,,349.5490000,,
1,2,4,Transit,6.41491400,0.00001900,-0.00001900,0,0.068000,,,0,1.280,0.250,-0.250,0,,,,,,,,,,,,,,,,,,,,,0,,6003.00,146.00,-146.00,0,1.18,0.23,-0.23,0,,,,,,,,,4.31,0.15,-0.15,0,,,,,,,,,349.5490000,,
1,2,4,Transit,18.01019900,0.00006700,-0.00006700,0,0.136000,,,0,1.550,0.300,-0.300,0,,,,,,,,,,,,,,,,,,,,,0,,6003.00,146.00,-146.00,0,1.18,0.23,-0.23,0,,,,,,,,,4.31,0.15,-0.15,0,,,,,,,,,349.5490000,,
1,2,4,Transit,110.28693740,0.00087800,-0.00087800,0,,,,,1.180,0.160,-0.120,0,,,,,,,,,,,,,,,,,,,,,0,,6023.00,82.47,-66.42,0,1.10,0.15,-0.10,0,1.03,0.06,-0.06,0,-0.130,0.116,-0.117,0,4.37,0.08,-0.11,0,4.370,1.860,-2.250,0,,,,,349.5490000,,
1,1,4,Transit,12.28546030,0.00008795,-0.00008795,0,,,,,2.590,0.130,-0.140,0,,,,,,,,,,,,,,,,,,,,,1,,4098.00,48.16,-51.90,0,0.61,0.02,-0.03,0,0.63,0.02,-0.03,0,0.020,0.110,-0.107,0,4.67,0.02,-0.02,0,4.470,5.810,-2.640,0,,,,,453.7950000,7.4825000,-7.4825000
1,1,4,Transit,5.53608151,0.00002880,-0.00002880,0,,,,,2.260,0.140,-0.110,0,,,,,,,,,,,,,,,,,,,,,0,,4098.00,48.16,-51.90,0,0.61,0.02,-0.03,0,0.63,0.02,-0.03,0,0.020,0.110,-0.107,0,4.67,0.02,-0.02,0,4.470,5.810,-2.640,0,,,,,453.7950000,7.4825000,-7.4825000
1,1,4,Transit,20.95681580,0.00017130,-0.00017130,0,,,,,2.860,0.120,-0.190,0,,,,,,,,,,,,,,,,,,,,,0,,4098.00,48.16,-51.90,0,0.61,0.02,-0.03,0,0.63,0.02,-0.03,0,0.020,0.110,-0.107,0,4.67,0.02,-0.02,0,4.470,5.810,-2.640,0,,,,,453.7950000,7.4825000,-7.4825000
1,1,4,Transit,37.63270840,0.00072690,-0.00072690,0,,,,,2.460,0.140,-0.150,0,,,,,,,,,,,,,,,,,,,,,0,,4098.00,48.16,-51.90,0,0.61,0.02,-0.03,0,0.63,0.02,-0.03,0,0.020,0.110,-0.107,0,4.67,0.02,-0.02,0,4.470,5.810,-2.640,0,,,,,453.7950000,7.4825000,-7.4825000
1,1,4,Transit,3.95116882,0.00001633,-0.00001633,0,,,,,0.760,0.110,-0.080,0,,,,,,,,,,,,,,,,,,,,,0,,5564.00,63.25,-63.29,0,0.99,0.13,-0.09,0,0.94,0.03,-0.03,0,0.060,0.084,-0.078,0,4.41,0.10,-0.11,0,8.510,3.290,-5.270,0,,,,,399.1140000,3.9560000,-3.8800000
1,1,4,Transit,2.89223021,0.00001472,-0.00001472,0,,,,,0.650,0.090,-0.060,0,,,,,,,,,,,,,,,,,,,,,0,,5564.00,63.25,-63.29,0,0.99,0.13,-0.09,0,0.94,0.03,-0.03,0,0.060,0.084,-0.078,0,4.41,0.10,-0.11,0,8.510,3.290,-5.270,0,,,,,399.1140000,3.9560000,-3.8800000
1,1,4,Transit,5.99273738,0.00002260,-0.00002260,0,,,,,0.870,0.120,-0.090,0,,,,,,,,,,,,,,,,,,,,,0,,5564.00,63.25,-63.29,0,0.99,0.13,-0.09,0,0.94,0.03,-0.03,0,0.060,0.084,-0.078,0,4.41,0.10,-0.11,0,8.510,3.290,-5.270,0,,,,,399.1140000,3.9560000,-3.8800000
1,1,4,Transit,5.10115756,0.00002409,-0.00002409,0,,,,,0.760,0.100,-0.080,0,,,,,,,,,,,,,,,,,,,,,0,,5564.00,63.25,-63.29,0,0.99,0.13,-0.09,0,0.94,0.03,-0.03,0,0.060,0.084,-0.078,0,4.41,0.10,-0.11,0,8.510,3.290,-5.270,0,,,,,399.1140000,3.9560000,-3.8800000
1,2,4,Transit,4.39315390,0.00000480,-0.00000460,0,0.048250,0.000700,-0.000700,0,1.718,0.070,-0.070,0,,,,,,,,,0.000000,,,0,,,,,918,27,-27,0,0,,4884.00,69.00,-75.00,0,0.75,0.02,-0.02,0,0.78,0.03,-0.03,0,0.020,0.067,-0.067,0,4.58,0.03,-0.03,0,7.100,4.400,-4.600,0,2.6000,0.2300,-0.2000,0,341.9080000,1.9730000,-1.9730000
1,2,4,Transit,7.40610600,0.00001000,-0.00001000,0,0.068400,0.001000,-0.001000,0,1.674,0.069,-0.069,0,,,,,,,,,0.000000,,,0,,,,,771,23,-23,0,0,,4884.00,69.00,-75.00,0,0.75,0.02,-0.02,0,0.78,0.03,-0.03,0,0.020,0.067,-0.067,0,4.58,0.03,-0.03,0,7.100,4.400,-4.600,0,2.6000,0.2300,-0.2000,0,341.9080000,1.9730000,-1.9730000
1,2,4,Transit,21.80379000,0.00013000,-0.00018000,0,0.140400,0.002000,-0.002000,0,1.238,0.064,-0.064,0,,,,,,,,,0.000000,,,0,,,,,538,16,-16,0,0,,4884.00,69.00,-75.00,0,0.75,0.02,-0.02,0,0.78,0.03,-0.03,0,0.020,0.067,-0.067,0,4.58,0.03,-0.03,0,7.100,4.400,-4.600,0,2.6000,0.2300,-0.2000,0,341.9080000,1.9730000,-1.9730000
1,2,4,Transit,1071.23205000,0.00059000,-0.00058000,0,1.883000,0.027000,-0.027000,0,10.160,0.420,-0.420,0,321.00669,50.85255,-47.67426,0,1.68000,0.34000,-0.33000,0,0.290000,,,1,,,,,134,4,-4,0,0,,4884.00,69.00,-75.00,0,0.75,0.02,-0.02,0,0.78,0.03,-0.03,0,0.020,0.067,-0.067,0,4.58,0.03,-0.03,0,7.100,4.400,-4.600,0,2.6000,0.2300,-0.2000,0,341.9080000,1.9730000,-1.9730000
1,1,4,Transit,2.94030900,0.00000700,-0.00000700,0,0.040000,,,0,2.350,0.420,-0.420,0,,,,,,,,,,,,,,,,,,,,,0,,5526.00,100.00,-100.00,0,1.08,0.19,-0.19,0,,,,,,,,,4.38,0.15,-0.15,0,,,,,,,,,828.5920000,18.4820000,-17.7070000
1,1,4,Transit,6.38899600,0.00002000,-0.00002000,0,0.068000,,,0,2.860,0.530,-0.530,0,,,,,,,,,,,,,,,,,,,,,0,,5526.00,100.00,-100.00,0,1.08,0.19,-0.19,0,,,,,,,,,4.38,0.15,-0.15,0,,,,,,,,,828.5920000,18.4820000,-17.7070000
1,1,4,Transit,14.62711900,0.00010500,-0.00010500,0,0.118000,,,0,2.250,0.400,-0.400,0,,,,,,,,,,,,,,,,,,,,,0,,5526.00,100.00,-100.00,0,1.08,0.19,-0.19,0,,,,,,,,,4.38,0.15,-0.15,0,,,,,,,,,828.5920000,18.4820000,-17.7070000
1,1,4,Transit,35.11873600,0.00025300,-0.00025300,0,0.211000,,,0,2.760,0.560,-0.560,0,,,,,,,,,,,,,,,,,,,,,0,,5526.00,100.00,-100.00,0,1.08,0.19,-0.19,0,,,,,,,,,4.38,0.15,-0.15,0,,,,,,,,,828.5920000,18.4820000,-17.7070000
1,1,4,Transit,5.43307400,0.00002400,-0.00002400,0,0.058000,,,0,1.430,0.730,-0.730,0,,,,,,,,,,,,,,,,,,,,,0,,5232.00,200.00,-200.00,0,0.89,0.46,-0.46,0,,,,,,,,,4.47,0.30,-0.30,0,,,,,,,,,527.3210000,6.0580000,-5.9250000
1,1,4,Transit,12.75971200,0.00003300,-0.00003300,0,0.102000,,,0,2.600,1.330,-1.330,0,,,,,,,,,,,,,,,,,,,,,1,,5232.00,200.00,-200.00,0,0.89,0.46,-0.46,0,,,,,,,,,4.47,0.30,-0.30,0,,,,,,,,,527.3210000,6.0580000,-5.9250000
1,1,4,Transit,25.75197400,0.00011500,-0.00011500,0,0.163000,,,0,2.510,1.320,-1.320,0,,,,,,,,,,,,,,,,,,,,,1,,5232.00,200.00,-200.00,0,0.89,0.46,-0.46,0,,,,,,,,,4.47,0.30,-0.30,0,,,,,,,,,527.3210000,6.0580000,-5.9250000
1,1,4,Transit,51.16579000,0.00064320,-0.00064320,0,,,,,1.450,0.120,-0.150,0,,,,,,,,,,,,,,,,,,,,,0,,5295.00,75.86,-115.45,0,0.83,0.07,-0.05,0,0.87,0.04,-0.05,0,0.030,0.149,-0.171,0,4.55,0.04,-0.08,0,4.680,6.470,-2.920,0,,,,,527.3210000,6.0580000,-5.9250000
1,2,4,Transit,5.59930800,0.00002300,-0.00002300,0,0.060000,,,0,1.020,0.040,-0.040,0,,,,,,,,,,,,,,,,,,,,,0,,6004.00,102.00,-102.00,0,1.12,0.03,-0.03,0,,,,,,,,,4.30,0.05,-0.05,0,,,,,,,,,330.5750000,2.3440000,-2.3120000
1,2,4,Transit,10.34969500,0.00004500,-0.00004500,0,0.090000,,,0,1.230,0.040,-0.040,0,,,,,,,,,,,,,,,,,,,,,0,,6004.00,102.00,-102.00,0,1.12,0.03,-0.03,0,,,,,,,,,4.30,0.05,-0.05,0,,,,,,,,,330.5750000,2.3440000,-2.3120000
1,2,4,Transit,15.67756300,0.00009600,-0.00009600,0,0.119000,,,0,1.220,0.100,-0.100,0,,,,,,,,,,,,,,,,,,,,,0,,6004.00,102.00,-102.00,0,1.12,0.03,-0.03,0,,,,,,,,,4.30,0.05,-0.05,0,,,,,,,,,330.5750000,2.3440000,-2.3120000
1,2,4,Transit,25.20971500,0.00038700,-0.00038700,0,0.164000,,,0,0.910,0.040,-0.040,0,,,,,,,,,,,,,,,,,,,,,0,,6004.00,102.00,-102.00,0,1.12,0.03,-0.03,0,,,,,,,,,4.30,0.05,-0.05,0,,,,,,,,,330.5750000,2.3440000,-2.3120000
1,1,4,Transit,4.22864000,0.00001800,-0.00001800,0,0.054000,,,0,1.630,0.300,-0.300,0,,,,,,,,,,,,,,,,,,,,,0,,6092.00,100.00,-100.00,0,1.31,0.24,-0.24,0,,,,,,,,,4.26,0.15,-0.15,0,,,,,,,,,775.3280000,8.8585000,-8.8585000
1,1,4,Transit,7.46662300,0.00006700,-0.00006700,0,0.079000,,,0,1.390,0.260,-0.260,0,,,,,,,,,,,,,,,,,,,,,0,,6092.00,100.00,-100.00,0,1.31,0.24,-0.24,0,,,,,,,,,4.26,0.15,-0.15,0,,,,,,,,,775.3280000,8.8585000,-8.8585000
1,1,4,Transit,11.13178600,0.00013100,-0.00013100,0,0.103000,,,0,1.200,0.230,-0.230,0,,,,,,,,,,,,,,,,,,,,,0,,6092.00,100.00,-100.00,0,1.31,0.24,-0.24,0,,,,,,,,,4.26,0.15,-0.15,0,,,,,,,,,775.3280000,8.8585000,-8.8585000
1,1,4,Transit,16.25945800,0.00017600,-0.00017600,0,0.132000,,,0,1.480,0.280,-0.280,0,,,,,,,,,,,,,,,,,,,,,0,,6092.00,100.00,-100.00,0,1.31,0.24,-0.24,0,,,,,,,,,4.26,0.15,-0.15,0,,,,,,,,,775.3280000,8.8585000,-8.8585000
1,1,4,Transit,9.36067200,0.00004000,-0.00004000,0,0.084000,,,0,1.620,0.400,-0.400,0,,,,,,,,,,,,,,,,,,,,,0,,5739.00,164.00,-164.00,0,1.03,0.24,-0.24,0,,,,,,,,,4.36,0.15,-0.15,0,,,,,,,,,485.9970000,3.6540000,-3.6540000
1,1,4,Transit,14.66710800,0.00008900,-0.00008900,0,0.113000,,,0,1.770,0.420,-0.420,0,,,,,,,,,,,,,,,,,,,,,0,,5739.00,164.00,-164.00,0,1.03,0.24,-0.24,0,,,,,,,,,4.36,0.15,-0.15,0,,,,,,,,,485.9970000,3.6540000,-3.6540000
1,1,4,Transit,30.86442300,0.00009200,-0.00009200,0,0.185000,,,0,2.390,0.550,-0.550,0,,,,,,,,,,,,,,,,,,,,,1,,5739.00,164.00,-164.00,0,1.03,0.24,-0.24,0,,,,,,,,,4.36,0.15,-0.15,0,,,,,,,,,485.9970000,3.6540000,-3.6540000
